DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
20130204;0;142.8000000;143.1900000;140.6200000;141.4700000;23272680
20130205;0;141.1000000;141.6600000;140.2100000;141.3700000;21516420
20130206;0;142.0000000;142.1900000;139.4500000;139.9100000;37600200
20130207;0;140.2300000;140.2700000;138.5200000;138.9100000;27209820
20130208;0;139.3000000;139.3400000;136.8000000;137.6800000;44541100
20130211;0;137.8000000;137.9500000;135.0500000;135.2900000;37869130
20130212;0;135.0200000;135.0800000;133.1500000;133.3000000;46262900
20130213;0;133.9500000;137.8400000;133.4200000;137.1500000;81475180
20130214;0;137.2000000;138.2000000;133.5500000;134.2000000;54783730
20130215;0;134.2000000;134.5700000;131.7200000;133.9900000;38229780
20130218;0;134.0000000;136.2000000;133.3000000;135.9000000;36644590
20130219;0;136.0000000;137.8600000;135.7300000;137.5500000;42774610
20130220;0;137.9800000;137.9800000;136.5200000;137.0600000;34031250
20130221;0;135.7600000;136.2000000;134.6100000;136.0000000;35621840
20130222;0;136.3200000;137.1300000;136.0000000;136.8100000;23939270
20130225;0;137.0500000;138.4700000;136.5500000;138.0300000;26757390
20130226;0;136.5000000;137.1900000;135.5000000;136.5000000;23406630
20130227;0;136.9000000;138.5200000;136.3300000;137.6000000;37454170
20130228;0;138.3600000;138.4000000;136.5200000;137.4000000;30400410
20130301;0;136.7400000;136.9400000;133.9800000;134.7500000;40674820
20130304;0;134.2200000;135.3800000;132.6500000;133.0300000;52298330
20130305;0;133.5300000;136.4600000;132.5400000;136.4500000;47943220
20130306;0;136.5000000;137.3200000;134.7200000;134.8500000;35293070
20130307;0;134.9700000;135.7500000;133.3700000;133.7300000;27301820
20130311;0;135.0200000;136.9500000;134.8600000;136.6000000;43251580
20130312;0;136.8000000;137.4400000;135.8600000;137.2500000;31665110
20130313;0;136.9000000;141.7900000;136.6000000;140.5600000;83301120
20130314;0;140.5000000;142.5000000;140.0000000;142.0800000;65147620
20130315;0;142.8100000;144.8200000;142.5800000;144.5000000;95451050
20130318;0;142.9700000;144.3700000;140.8500000;144.2800000;66361820
20130319;0;144.4000000;145.9500000;142.0500000;142.3400000;46702040
20130320;0;141.8700000;142.5000000;140.6600000;142.0900000;40692710
20130321;0;142.6200000;143.8800000;142.0000000;142.3200000;36385070
20130322;0;142.0500000;142.2500000;140.0000000;140.1800000;29735430
20130325;0;140.9100000;142.3500000;138.3000000;138.6000000;35709610
20130326;0;138.9600000;139.4800000;136.5000000;136.5800000;37803470
20130327;0;137.4100000;137.6400000;134.0400000;136.3600000;39780390
20130328;0;135.4200000;135.6600000;131.9800000;133.1700000;76130710
20130329;0;133.8300000;134.1600000;133.1100000;134.0800000;16481190
20130401;0;133.8800000;134.4800000;132.6300000;132.8500000;16448900
20130402;0;133.0100000;133.4400000;130.8100000;130.8100000;42156920
20130403;0;130.9500000;131.7000000;129.8700000;130.3800000;47230250
20130404;0;129.2900000;132.8800000;128.7700000;131.2900000;57385380
20130405;0;131.0100000;131.8500000;129.7600000;130.5000000;44789420
20130408;0;131.0700000;132.1600000;128.9200000;129.0100000;30762330
20130409;0;129.9900000;131.2000000;129.1600000;130.4200000;31426320
20130410;0;131.1300000;131.8500000;128.7300000;129.5300000;37517140
20130411;0;130.0000000;130.0000000;125.5500000;126.0800000;58950010
20130412;0;125.9900000;127.4300000;125.1100000;126.7000000;50432840
20130415;0;125.9800000;126.7000000;123.5200000;125.9500000;65951080
20130416;0;124.8900000;126.6600000;124.1000000;124.1500000;50998370
20130417;0;124.7000000;124.9600000;120.7900000;121.8000000;60274240
20130418;0;121.6000000;122.8400000;120.1700000;120.4500000;39034660
20130419;0;121.0700000;122.0800000;119.6200000;120.1100000;46568680
20130422;0;120.4900000;121.6500000;118.6900000;119.9000000;47915180
20130423;0;119.5000000;121.2500000;118.6400000;120.1700000;46703170
20130424;0;120.6000000;124.8000000;119.8500000;124.7000000;67364940
20130425;0;125.0000000;125.5900000;122.8000000;122.9600000;48921100
20130426;0;122.8000000;123.3500000;121.1000000;122.8200000;34513030
20130429;0;123.1200000;123.6500000;121.6500000;122.5000000;20039250
20130430;0;122.9000000;125.7300000;122.1400000;124.1500000;39236440
20130502;0;122.9600000;124.0400000;122.5500000;122.9600000;12487110
20130503;0;123.6900000;128.7500000;123.4500000;128.7000000;30425410
20130506;0;128.8800000;129.7300000;127.5700000;129.3800000;23766790
20130507;0;129.4800000;131.6500000;128.6800000;130.5500000;38250990
20130508;0;130.5500000;132.0400000;129.7100000;131.8100000;28470050
20130510;0;132.2900000;133.6300000;131.1500000;132.8900000;21716080
20130513;0;132.4900000;132.6600000;129.2600000;129.8000000;48403150
20130514;0;126.0000000;126.3800000;124.3300000;125.5400000;46980830
20130515;0;125.7000000;125.9400000;122.1600000;122.3000000;33208130
20130516;0;123.2400000;125.0000000;121.5400000;122.8100000;46757350
20130517;0;123.2000000;125.7500000;122.7200000;125.4900000;37058430
20130520;0;125.8200000;127.5600000;125.7200000;126.4000000;38799480
20130521;0;126.1000000;127.4400000;125.4000000;126.9500000;35680590
20130522;0;127.0300000;128.4000000;126.5300000;127.3900000;41124740
20130523;0;125.7800000;125.7800000;121.3100000;121.6000000;47767100
20130524;0;122.2400000;122.9500000;118.8700000;120.0000000;46784440
20130527;0;120.8000000;121.1800000;119.0300000;119.6800000;21540520
20130528;0;120.3900000;122.0900000;120.0800000;120.8700000;37315920
20130529;0;120.4100000;120.4800000;118.0900000;118.6300000;37902490
20130530;0;118.6300000;120.8200000;118.5000000;119.8100000;40600410
20130531;0;120.4800000;123.4200000;118.4400000;123.4000000;85965510
20130603;0;122.6100000;122.9600000;120.1500000;120.7500000;72133340
20130604;0;121.1500000;122.1200000;119.2200000;119.4900000;42885320
20130605;0;119.1200000;119.6700000;117.6400000;118.2200000;48948360
20130606;0;117.9500000;118.5400000;116.8000000;116.9800000;34164490
20130607;0;117.9500000;118.2500000;116.5800000;117.2500000;31897870
20130610;0;117.8400000;118.1100000;115.8500000;116.5000000;36051730
20130611;0;116.2000000;116.8000000;110.9400000;111.9100000;51486800
20130613;0;110.0400000;111.3500000;108.1500000;109.9100000;55808190
20130614;0;111.2500000;111.9300000;109.5200000;109.8000000;40875940
20130617;0;110.0000000;111.8100000;109.2500000;111.4200000;40743880
20130618;0;110.9000000;113.9500000;110.8400000;112.9800000;31904140
20130619;0;113.1300000;113.6100000;110.7200000;111.2100000;32863400
20130620;0;109.0600000;109.7900000;107.5500000;108.2400000;39928040
20130621;0;108.0000000;110.7500000;107.4300000;109.6000000;36026100
20130624;0;108.3000000;109.6200000;106.5000000;107.2300000;31839880
20130625;0;107.2500000;110.1400000;107.2500000;108.5600000;32483010
20130626;0;108.7500000;111.0800000;108.7500000;110.0500000;32662330
20130627;0;110.7200000;110.7400000;106.8000000;107.6000000;32137870
20130628;0;107.8400000;109.2000000;106.6000000;109.1000000;41757900
20130701;0;109.1200000;109.8700000;108.0600000;109.0800000;23938170
20130702;0;109.3000000;110.1100000;108.1700000;109.2000000;25612700
20130703;0;108.8200000;109.5000000;107.5100000;109.2000000;40691260
20130704;0;109.5700000;113.2900000;109.0200000;113.1700000;48142070
20130705;0;113.4900000;115.4600000;112.7000000;113.5700000;46843980
20130708;0;114.4000000;115.3600000;113.1200000;114.0000000;22238250
20130709;0;114.3300000;115.0000000;113.4400000;114.1500000;23295870
20130710;0;114.2900000;114.7500000;112.5200000;113.6000000;23788550
20130711;0;114.6700000;118.2400000;114.6100000;117.2900000;42256770
20130712;0;117.5900000;122.0000000;117.3700000;121.8500000;54692120
20130715;0;122.0500000;123.2500000;121.3400000;122.7800000;37276990
20130716;0;122.8000000;125.1900000;122.1600000;124.7800000;36478510
20130717;0;124.5900000;131.4000000;123.5500000;131.3000000;79673240
20130718;0;131.3700000;134.2500000;128.8400000;130.2100000;87133460
20130719;0;130.0000000;133.0900000;129.0700000;129.5300000;41707910
20130722;0;130.0500000;132.4500000;127.7200000;128.8500000;45222070
20130723;0;129.8100000;130.9500000;128.2700000;128.5000000;38174560
20130724;0;128.5100000;129.3800000;126.4400000;127.1700000;35629150
20130725;0;126.7200000;128.1800000;125.6000000;127.8100000;28105020
20130726;0;128.7100000;129.8700000;128.0500000;128.8400000;26205640
20130729;0;128.7000000;129.8800000;128.3600000;129.4000000;17590130
20130730;0;129.9300000;131.4300000;129.5900000;129.6000000;26388930
20130731;0;129.7600000;129.8800000;127.7100000;128.6100000;25751190
20130801;0;129.5000000;130.9000000;129.3500000;130.2100000;26299340
20130802;0;131.0200000;131.6800000;127.4000000;128.4500000;28808370
20130805;0;128.3700000;129.4200000;127.3700000;128.8700000;15602360
20130806;0;128.1500000;128.7000000;125.7800000;126.1000000;24592690
20130807;0;125.5000000;126.9900000;124.6000000;124.8600000;29927260
20130808;0;125.4000000;125.7000000;124.1400000;125.1800000;22352130
20130809;0;125.5600000;128.8000000;125.0500000;128.2400000;29585340
20130812;0;128.6400000;130.4800000;128.5000000;129.0300000;27311260
20130813;0;129.5700000;132.2800000;129.5000000;132.1800000;34935120
20130814;0;132.6200000;134.7400000;132.5300000;134.5200000;48581130
20130815;0;134.3300000;134.4600000;130.2600000;131.0500000;42467740
20130816;0;131.3800000;132.2700000;129.3800000;130.7900000;32761360
20130819;0;130.8000000;132.5000000;130.3000000;132.4500000;22239750
20130820;0;131.7300000;132.7900000;130.0000000;132.6800000;32578740
20130821;0;132.4900000;133.5000000;131.1000000;132.2000000;34999340
20130822;0;131.5500000;134.6900000;131.0700000;134.1100000;37696450
20130823;0;134.4000000;134.8500000;132.8000000;133.1000000;27814380
20130826;0;133.7700000;134.1200000;131.9000000;132.6100000;14888300
20130827;0;131.9100000;132.3200000;130.9100000;131.7600000;21054720
20130828;0;131.2500000;132.7000000;129.6100000;132.2900000;33945820
20130829;0;132.4000000;133.1700000;130.3300000;131.7000000;26325200
20130830;0;131.8000000;131.9900000;130.5800000;131.9000000;19556710
20130902;0;132.2000000;133.0500000;130.0500000;131.4500000;15834160
20130903;0;131.9700000;133.0800000;131.0100000;131.5000000;30789800
20130904;0;131.1200000;132.2400000;130.3500000;132.0100000;21445410
20130905;0;132.4000000;140.0700000;132.1100000;140.0000000;67522890
20130906;0;140.0100000;143.9800000;138.8100000;141.9700000;97067770
20130909;0;142.5200000;147.4700000;142.5200000;147.4000000;88402790
20130910;0;148.4000000;148.7000000;145.6000000;146.3700000;79124330
20130911;0;146.4600000;147.9600000;145.6000000;146.5000000;44206200
20130912;0;147.0200000;147.3400000;144.0700000;144.8400000;47792980
20130913;0;144.6000000;145.0500000;142.1100000;142.3500000;42461430
20130916;0;143.0500000;146.8700000;143.0400000;145.5200000;66910540
20130917;0;144.8800000;146.1100000;144.0100000;146.0500000;33474030
20130918;0;146.0100000;148.4000000;143.8000000;144.0900000;64403220
20130919;0;148.0300000;149.7000000;147.3500000;148.1300000;78341460
20130920;0;147.5300000;149.1900000;146.9300000;147.7100000;45142850
20130923;0;147.6000000;147.9600000;145.3700000;145.9900000;30782330
20130924;0;145.3000000;145.7700000;143.6000000;144.6000000;41033210
20130925;0;144.4600000;146.2000000;144.0500000;145.8000000;33118790
20130926;0;145.3600000;146.7500000;144.5000000;145.9000000;37370840
20130927;0;146.1000000;146.4900000;144.6200000;145.0700000;25345050
20130930;0;144.0000000;145.2500000;142.3900000;144.1500000;36583070
20131001;0;144.0900000;146.0400000;143.4900000;145.7100000;31169970
20131002;0;145.8400000;145.9900000;142.1100000;143.3500000;41177090
20131003;0;143.6000000;143.9000000;141.6700000;142.2600000;37008440
20131004;0;142.2400000;144.8700000;140.9100000;144.8500000;40769910
20131007;0;143.9900000;147.3100000;142.8000000;147.0000000;50903510
20131008;0;147.4000000;152.0300000;146.3600000;151.9700000;85021260
20131009;0;151.0100000;153.0000000;149.9100000;151.2900000;66736450
20131010;0;151.7200000;154.3200000;151.6100000;153.1100000;58409470
20131011;0;153.9000000;154.4700000;152.2100000;153.2200000;39731400
20131014;0;152.8400000;153.3900000;152.1200000;152.7100000;26070410
20131015;0;153.5300000;156.3500000;153.5300000;156.3000000;45330700
20131016;0;155.9000000;158.6900000;155.3300000;157.8800000;53849180
20131017;0;158.4600000;158.5600000;154.5000000;154.9900000;70056340
20131018;0;156.2400000;157.5900000;155.2700000;157.1000000;42478110
20131021;0;157.5600000;157.6000000;155.1300000;156.0500000;32571200
20131022;0;155.9000000;156.1900000;153.8000000;154.0000000;51237590
20131023;0;153.4800000;153.7000000;149.7300000;150.2500000;68865760
20131024;0;150.7300000;152.1700000;149.1100000;150.5000000;50088780
20131025;0;150.4000000;150.8300000;147.9000000;150.0800000;60671040
20131028;0;151.1100000;152.4800000;150.0300000;150.3300000;41099220
20131029;0;150.2900000;151.7600000;149.2400000;150.9200000;37912020
20131030;0;151.6800000;152.7000000;150.0800000;150.8900000;36383270
20131031;0;149.5300000;150.6000000;148.7500000;150.4000000;45998230
20131101;0;150.4000000;151.7700000;150.2400000;150.4400000;34581210
20131105;0;150.8400000;151.2100000;148.5700000;148.6800000;36999370
20131106;0;149.6000000;149.6400000;147.0100000;147.2600000;45785890
20131107;0;146.9600000;151.5000000;146.2800000;150.3200000;69806330
20131108;0;149.4300000;149.5000000;147.2700000;147.5500000;54275270
20131111;0;148.3600000;148.7500000;144.6700000;144.8200000;54633300
20131112;0;144.9900000;147.2000000;144.2200000;146.5100000;63256150
20131113;0;145.6100000;145.6700000;142.3500000;143.0300000;61170200
20131114;0;143.9300000;146.9800000;143.7500000;146.5800000;47277100
20131115;0;147.0000000;147.9700000;145.7600000;147.1400000;55677550
20131118;0;147.6100000;150.0200000;147.5300000;149.6400000;44875600
20131119;0;149.7300000;150.8000000;148.1000000;148.8500000;43976230
20131120;0;148.3600000;150.8000000;147.5000000;150.3000000;48787920
20131121;0;149.0000000;149.7900000;147.6800000;148.2300000;34897450
20131122;0;149.3000000;149.6000000;147.7500000;149.5900000;42855300
20131125;0;149.8300000;150.2900000;147.8100000;147.9300000;51350220
20131126;0;148.2000000;148.4000000;142.4500000;143.2800000;80556660
20131127;0;143.3000000;143.9900000;140.8200000;142.0100000;70477740
20131128;0;142.9700000;143.1300000;141.5800000;142.3800000;35793050
20131129;0;142.3000000;144.1700000;141.2000000;143.1000000;52159610
20131202;0;142.9700000;144.0900000;141.5000000;141.5100000;38550490
20131203;0;141.0100000;141.2900000;138.4900000;138.6000000;80331250
20131204;0;139.0600000;139.9800000;135.7100000;136.2600000;75914790
20131205;0;137.0200000;137.8000000;134.8100000;135.2500000;60114330
20131206;0;135.7100000;137.9400000;135.0000000;137.4800000;57176190
20131209;0;137.7500000;138.8500000;136.6100000;138.4300000;52689680
20131210;0;138.6000000;138.7500000;136.9000000;137.6100000;43531940
20131211;0;137.1000000;137.8700000;135.8100000;137.0400000;42658230
20131212;0;135.7500000;136.1800000;133.5500000;134.1600000;65908040
20131213;0;134.1800000;134.8700000;132.6900000;133.3800000;62409420
20131216;0;132.7000000;136.6000000;132.3200000;136.5000000;74785600
20131217;0;136.5000000;139.0800000;136.2300000;138.5500000;75623300
20131218;0;139.0000000;139.8800000;137.3600000;139.8700000;64051730
20131219;0;141.0100000;142.4800000;140.1400000;140.4500000;68051170
20131220;0;140.4500000;141.5800000;139.9300000;141.5000000;55233980
20131223;0;142.2200000;142.3200000;141.1000000;141.6400000;32644940
20131224;0;141.6000000;142.0000000;140.6000000;141.6600000;24611610
20131225;0;141.7500000;142.0000000;140.7100000;140.7700000;13529910
20131226;0;141.0000000;141.3700000;140.3100000;140.4300000;13184770
20131227;0;140.6000000;141.1800000;138.9300000;139.0100000;21475270
20131230;0;138.8000000;139.3900000;138.2800000;138.7500000;20118020
20140106;0;137.5800000;137.9100000;135.4000000;135.4700000;19231290
20140108;0;136.6200000;137.5000000;136.0000000;137.3300000;20388750
20140109;0;137.3300000;139.4900000;137.1300000;138.6800000;32864390
20140110;0;138.4800000;139.7000000;137.6000000;139.6900000;34608000
20140113;0;139.7000000;140.9400000;138.8000000;139.0800000;29628570
20140114;0;138.1600000;138.3300000;136.8000000;137.4400000;34094330
20140115;0;138.1300000;138.9000000;137.0400000;137.4400000;35760940
20140116;0;137.9000000;138.4400000;135.6000000;137.3600000;47619040
20140117;0;137.3000000;138.7100000;136.7800000;137.2200000;33402140
20140120;0;137.3500000;139.8600000;136.8200000;139.7500000;29356290
20140121;0;140.0600000;145.8100000;139.8900000;145.7000000;85590310
20140122;0;145.7200000;149.0800000;144.1800000;145.9600000;116667700
20140123;0;145.2000000;148.5000000;145.1300000;145.7500000;62273400
20140124;0;144.3200000;149.3900000;144.0600000;146.7200000;96882340
20140127;0;146.0000000;148.5800000;145.8000000;147.6400000;73723770
20140128;0;147.6700000;149.2500000;146.6400000;147.0100000;67704130
20140129;0;147.9300000;149.9500000;147.5000000;147.9000000;89958110
20140130;0;147.8000000;149.2100000;144.7200000;147.3200000;89942150
20140131;0;147.3200000;147.9700000;144.5100000;145.1600000;48791360
20140203;0;145.4000000;145.9700000;141.5000000;141.7200000;56600230
20140204;0;140.3600000;141.7200000;138.8400000;141.1500000;60527910
20140205;0;141.2900000;142.7500000;140.7200000;141.9700000;46136210
20140206;0;142.3000000;143.5000000;141.1800000;143.4800000;39337120
20140207;0;144.2600000;146.8700000;144.1000000;146.4200000;47634360
20140210;0;146.8700000;147.9000000;146.4100000;146.8900000;34146400
20140211;0;147.0300000;149.2500000;146.5100000;147.6000000;47937570
20140212;0;148.2000000;149.4800000;147.5100000;148.4700000;47655580
20140213;0;147.8100000;148.0800000;145.3300000;145.9000000;42549730
20140214;0;146.6600000;149.1000000;146.2500000;148.8400000;58987160
20140217;0;149.8500000;151.8400000;149.7100000;151.3000000;55578270
20140218;0;151.5100000;153.7800000;151.5100000;152.7500000;57413900
20140219;0;152.6500000;153.8500000;147.1600000;147.6400000;90832600
20140220;0;146.7000000;148.5000000;145.7200000;148.4000000;58786210
20140221;0;148.9600000;149.8500000;148.0000000;149.1700000;38174950
20140224;0;149.2000000;149.7900000;148.1400000;149.2300000;30450970
20140225;0;149.6000000;150.0000000;146.0200000;146.2100000;50718280
20140226;0;146.5100000;147.2600000;142.7700000;143.4900000;64411610
20140227;0;143.7500000;144.7600000;139.5000000;140.6500000;86280170
20140228;0;140.9700000;141.2000000;137.0300000;139.2000000;88046520
20140303;0;134.8800000;134.9000000;116.7900000;119.8600000;200854000
20140304;0;121.0100000;131.7200000;121.0000000;129.3500000;177782380
20140305;0;130.6400000;130.9900000;124.6200000;125.4500000;90215650
20140306;0;125.9000000;128.8600000;120.0000000;123.6200000;127826430
20140307;0;123.8800000;126.1000000;121.6700000;124.0100000;71817710
20140311;0;123.4800000;124.2900000;120.0800000;120.9000000;74169320
20140312;0;119.8500000;120.7000000;117.7600000;119.0600000;73024880
20140313;0;120.3200000;122.5600000;117.8100000;118.7000000;92175620
20140314;0;117.0300000;119.2000000;114.0000000;118.6000000;128455120
20140317;0;119.9500000;123.3300000;116.0600000;120.4600000;168584450
20140318;0;121.6600000;128.0000000;119.6200000;127.4000000;114047270
20140319;0;127.2000000;129.1800000;124.0500000;125.5500000;94870190
20140320;0;124.8400000;127.6400000;124.0000000;126.2100000;60508620
20140321;0;124.4000000;124.9500000;122.1200000;124.7100000;86305430
20140324;0;124.5800000;127.8700000;123.5300000;123.7000000;69074210
20140325;0;124.0000000;128.4300000;122.3000000;128.1000000;74756480
20140326;0;128.5500000;134.7300000;127.8600000;132.5000000;116340500
20140327;0;132.0000000;133.7000000;129.5600000;130.7800000;79335620
20140328;0;131.4000000;133.8800000;130.6000000;132.9500000;56561950
20140331;0;132.9000000;135.5000000;132.0000000;135.5000000;68876920
20140401;0;135.8000000;136.7300000;133.8400000;135.8900000;64652550
20140402;0;135.7500000;135.8500000;132.6700000;134.9000000;62244420
20140403;0;134.9700000;136.0000000;133.8200000;134.5000000;60417070
20140404;0;134.7500000;138.4300000;134.1000000;137.4700000;58749560
20140407;0;136.0100000;136.1900000;131.5100000;133.9900000;92687550
20140408;0;134.0500000;135.1000000;132.5500000;133.2500000;73402040
20140409;0;133.3000000;133.5800000;130.1000000;132.3100000;64522170
20140410;0;132.8600000;134.9000000;132.6400000;134.8200000;59226070
20140411;0;132.9600000;135.6700000;132.0000000;134.0000000;54849650
20140414;0;133.1200000;133.3000000;130.2100000;131.0000000;87269570
20140415;0;130.5600000;131.3000000;127.5200000;127.7500000;56758690
20140416;0;128.0200000;129.9500000;126.2500000;129.0000000;85318030
20140417;0;129.3600000;130.8400000;127.5200000;129.8200000;46420530
20140418;0;132.5000000;134.1900000;132.2800000;133.9000000;54577760
20140421;0;133.8600000;134.4400000;132.1200000;132.6800000;38368610
20140422;0;132.7700000;132.9200000;130.6200000;131.7000000;55389950
20140423;0;131.5000000;131.7000000;129.6000000;130.5000000;47537090
20140424;0;130.4900000;131.2800000;125.0400000;126.6900000;69730630
20140425;0;125.9700000;127.3000000;124.3800000;125.4000000;65033040
20140428;0;124.4100000;128.4000000;122.7700000;128.1200000;87710170
20140429;0;129.5000000;130.2800000;127.4300000;128.3000000;58181190
20140430;0;128.5100000;129.1400000;127.0000000;128.7700000;32894640
20140502;0;127.9000000;127.9600000;126.1200000;127.0000000;23338210
20140505;0;126.2900000;127.0900000;125.1500000;126.0000000;21299120
20140506;0;126.5000000;129.8100000;126.5000000;129.4900000;43971610
20140507;0;128.9600000;137.2000000;128.6200000;134.1000000;87646380
20140508;0;134.2000000;136.9900000;133.3000000;135.6300000;84903840
20140512;0;136.0600000;137.7900000;135.1700000;135.7100000;46803870
20140513;0;136.1100000;139.7500000;135.6000000;138.4600000;52944140
20140514;0;138.4300000;140.1000000;137.9100000;139.8700000;47242970
20140515;0;139.9800000;143.0900000;139.9000000;141.1500000;62858010
20140516;0;140.8000000;144.2900000;140.6700000;144.2900000;49894660
20140519;0;144.5000000;148.9400000;144.3800000;148.0500000;86142820
20140520;0;148.3400000;149.1000000;144.1200000;145.3500000;86957610
20140521;0;144.5000000;148.5500000;144.0000000;146.5800000;147962470
20140522;0;146.9500000;147.7500000;143.5600000;144.7800000;52715350
20140523;0;144.4000000;145.6900000;143.3000000;144.3000000;51509800
20140526;0;145.0100000;147.1000000;143.9500000;145.8000000;32881110
20140527;0;145.8000000;145.8100000;140.8900000;142.4000000;55850770
20140528;0;142.4500000;142.8300000;140.2400000;141.3000000;44968320
20140529;0;141.8200000;144.7900000;141.5700000;144.2000000;47890490
20140530;0;144.4400000;144.6100000;141.1500000;141.7000000;39111570
20140602;0;141.9800000;145.9600000;141.9000000;144.1100000;52921690
20140603;0;143.5600000;144.1900000;141.5000000;144.1900000;38877080
20140604;0;144.0000000;145.7800000;143.7000000;144.0400000;39187300
20140605;0;143.8000000;144.1300000;142.3000000;142.7500000;42423090
20140606;0;143.2600000;144.4000000;140.7000000;143.9700000;47837310
20140609;0;144.0200000;146.2000000;143.0300000;144.4000000;40341240
20140610;0;144.4000000;144.7600000;142.6700000;144.7500000;41449960
20140611;0;144.7500000;146.4000000;143.9000000;146.4000000;39396520
20140616;0;143.9200000;145.2700000;142.5800000;145.2000000;77028960
20140617;0;145.3000000;146.3700000;143.7200000;144.7700000;44331930
20140618;0;144.9000000;146.1900000;144.4300000;145.0000000;33264570
20140619;0;146.4000000;147.6900000;145.0400000;145.2000000;44467320
20140620;0;145.0500000;145.8800000;144.2800000;145.6000000;33759070
20140623;0;146.2200000;147.2700000;145.0700000;147.1700000;33897910
20140624;0;147.6600000;153.4200000;147.5600000;153.2500000;87520240
20140625;0;152.4500000;154.2100000;149.0100000;149.2600000;65797250
20140626;0;149.7000000;150.4400000;147.0200000;147.4400000;52993750
20140627;0;148.0100000;149.8800000;147.2200000;149.3900000;34548740
20140630;0;149.8000000;150.1800000;146.5800000;148.9600000;35015760
20140701;0;148.5200000;149.5000000;146.6500000;148.9700000;39068610
20140702;0;149.0900000;151.9500000;148.9000000;151.9500000;48827220
20140703;0;152.0200000;153.6600000;151.4100000;152.3000000;48869430
20140704;0;153.0000000;153.0900000;148.2500000;149.1300000;38145290
20140707;0;149.1000000;151.4000000;149.0900000;150.3100000;34290640
20140708;0;150.5900000;153.5300000;150.5200000;151.4300000;49984340
20140709;0;151.1100000;151.7700000;149.0100000;150.4000000;44102720
20140710;0;150.8000000;151.5200000;147.1000000;148.7900000;58686970
20140711;0;148.8600000;149.2500000;146.9100000;148.1500000;35968140
20140714;0;148.4600000;148.8000000;146.5100000;147.5000000;38403930
20140715;0;147.8200000;148.3700000;146.5200000;146.5200000;55139010
20140716;0;140.3500000;143.1000000;140.1000000;142.5000000;55778240
20140717;0;140.5000000;141.0000000;138.2300000;140.0000000;61358080
20140718;0;137.9600000;139.4100000;136.5000000;139.2600000;53308510
20140721;0;140.1900000;140.4400000;135.2000000;136.0100000;46614190
20140722;0;136.7800000;138.8700000;136.0500000;137.7500000;35456870
20140723;0;138.1000000;139.0000000;135.2000000;136.2900000;35699500
20140724;0;136.0000000;137.3600000;135.1500000;136.9000000;23323330
20140725;0;136.5000000;136.8300000;134.2200000;135.1200000;35506120
20140728;0;134.6000000;134.7300000;130.9000000;132.0000000;44892470
20140729;0;132.4000000;133.7300000;130.5500000;131.3100000;36832320
20140730;0;130.4400000;135.4100000;130.1000000;133.4000000;42590990
20140731;0;134.0000000;135.0000000;131.2100000;132.0000000;41172180
20140801;0;131.5000000;131.9900000;130.2100000;131.5000000;31736310
20140804;0;132.0000000;132.7900000;128.2500000;129.5000000;44521080
20140805;0;129.9800000;130.1000000;126.2800000;126.5700000;46396250
20140806;0;126.2000000;126.5000000;123.2300000;124.7000000;68324650
20140807;0;124.0400000;128.7700000;122.7900000;126.9200000;64207000
20140808;0;126.8000000;129.3700000;126.3300000;126.5500000;56256030
20140811;0;128.0100000;130.4500000;127.8400000;128.3000000;43061700
20140812;0;128.6200000;129.9500000;127.2400000;128.0000000;38136130
20140813;0;127.8000000;131.8400000;127.7000000;131.0000000;57371110
20140814;0;131.2000000;132.4900000;130.3400000;131.4100000;43402770
20140815;0;131.2800000;133.4700000;130.6200000;132.6700000;42596470
20140818;0;132.8200000;134.4000000;132.1100000;134.2900000;28585350
20140819;0;134.2900000;136.4000000;134.2800000;136.2000000;38634030
20140820;0;136.2000000;136.8000000;135.1600000;136.7000000;22413760
20140821;0;136.5800000;137.6900000;135.5500000;136.4900000;34845200
20140822;0;136.5200000;137.2000000;134.0000000;135.0000000;38270140
20140825;0;135.0600000;136.4600000;135.0000000;136.0900000;16622910
20140826;0;136.2500000;136.9900000;134.7100000;135.0000000;27154470
20140827;0;135.8800000;136.6700000;135.1200000;135.5100000;24973380
20140828;0;135.6000000;135.7400000;131.9400000;133.8000000;47616110
20140829;0;133.5000000;134.1700000;131.8100000;131.9500000;35705640
20140901;0;132.7100000;134.7500000;131.0000000;132.3200000;41603380
20140902;0;132.6800000;133.3200000;131.3400000;133.3200000;25539460
20140903;0;133.3500000;139.6300000;133.3300000;138.2600000;64462730
20140904;0;138.2900000;139.2900000;136.8000000;138.1500000;43298080
20140905;0;137.2700000;140.1300000;136.3600000;139.0000000;37203340
20140908;0;138.7800000;139.3800000;136.8700000;139.0000000;31435490
20140909;0;139.3000000;140.8200000;138.8600000;139.0200000;26569600
20140910;0;138.3900000;139.4000000;137.6200000;139.2000000;20418340
20140911;0;139.7000000;140.2800000;136.5100000;136.6500000;34484750
20140912;0;136.5000000;138.5600000;136.0000000;137.5600000;34937170
20140915;0;137.2500000;138.1200000;135.3500000;136.0000000;40706830
20140916;0;136.0200000;139.5800000;135.2600000;138.5600000;40430020
20140917;0;138.4900000;139.3400000;136.0500000;137.0000000;39713310
20140918;0;137.2500000;138.4000000;136.5100000;138.2000000;29244920
20140919;0;137.9200000;137.9900000;134.4800000;135.9900000;45087430
